"Date","Country","City","Specie","count","min","max","median","variance"
"2020-08-06","VN","Huế","wind-speed",24,0.5,4.1,1.5,9.27
"2020-08-09","VN","Huế","wind-speed",23,1,5.1,2,10.53
"2020-08-13","VN","Huế","wind-speed",24,0.7,3.6,1.5,6.6
"2020-08-15","VN","Huế","wind-speed",24,0.5,4.3,1.5,13.15
"2020-08-19","VN","Huế","wind-speed",23,0.5,6.6,1.8,17.84
"2020-07-15","VN","Huế","wind-speed",24,0.5,4.8,1.5,19.64
"2020-09-10","VN","Huế","wind-speed",24,1,4.3,1.5,15.66
"2020-09-08","VN","Huế","wind-speed",24,1,4.6,1.8,15.82
"2020-07-16","VN","Huế","wind-speed",24,1,5.1,2,18.03
"2020-07-19","VN","Huế","wind-speed",23,1,6.6,2,36.12
"2020-08-01","VN","Huế","wind-speed",24,0.7,2.5,1.5,2.61
"2020-08-07","VN","Huế","wind-speed",24,0.5,6.6,2,45.5
"2020-08-22","VN","Huế","wind-speed",24,0.5,6.9,1.2,30.84
"2020-07-22","VN","Huế","wind-speed",24,0.7,6.6,2.5,32.07
"2020-08-16","VN","Huế","wind-speed",24,0.7,5.1,1.5,9.63
"2020-08-29","VN","Huế","wind-speed",24,1,4.6,1.5,15.64
"2020-09-01","VN","Huế","wind-speed",24,1.5,4.8,1.8,14.09
"2020-09-03","VN","Huế","wind-speed",22,1,5.1,1.5,16.5
"2020-09-18","VN","Huế","wind-speed",9,3.3,11.3,7.9,44.63
"2020-07-18","VN","Huế","wind-speed",24,1,6.1,2,24.09
"2020-09-14","VN","Huế","wind-speed",22,0.5,5.9,1.5,30.21
"2020-08-08","VN","Huế","wind-speed",24,1,4.3,2,13.35
"2020-07-17","VN","Huế","wind-speed",24,1,6.6,1.8,26.67
"2020-07-29","VN","Huế","wind-speed",24,0.7,6.6,1.5,43.04
"2020-08-03","VN","Huế","wind-speed",24,0.5,3,1.8,4
"2020-08-17","VN","Huế","wind-speed",23,0.7,6.1,2.3,20.94
"2020-08-23","VN","Huế","wind-speed",23,0.5,4.3,1.5,7.69
"2020-07-13","VN","Huế","wind-speed",24,0.7,4.8,1.2,18
"2020-07-20","VN","Huế","wind-speed",24,0.5,4.3,1.2,12.4
"2020-07-24","VN","Huế","wind-speed",24,0.5,6.6,1.2,37.98
"2020-07-26","VN","Huế","wind-speed",23,0.5,5.1,1.5,15.84
"2020-08-24","VN","Huế","wind-speed",24,0.5,2.5,1.5,3.38
"2020-08-25","VN","Huế","wind-speed",23,0.7,6.1,2,20.78
"2020-08-28","VN","Huế","wind-speed",23,0.5,5.4,1.8,24.8
"2020-07-08","VN","Huế","wind-speed",24,1.2,6.4,2,18.34
"2020-09-13","VN","Huế","wind-speed",23,0.5,6.1,2.3,29.69
"2020-07-14","VN","Huế","wind-speed",24,0.5,4.1,1.5,11.98
"2020-07-23","VN","Huế","wind-speed",22,1,4.6,1.5,11.35
"2020-08-11","VN","Huế","wind-speed",24,1,5.4,1.5,16.43
"2020-09-15","VN","Huế","wind-speed",24,0.7,6.1,1.5,25.95
"2020-08-14","VN","Huế","wind-speed",24,0.5,2.8,1.2,4.03
"2020-08-20","VN","Huế","wind-speed",23,0.5,6.4,1.8,19.5
"2020-08-27","VN","Huế","wind-speed",24,1,4.6,2.8,13.29
"2020-08-30","VN","Huế","wind-speed",24,0.5,4.1,1.5,14.34
"2020-09-09","VN","Huế","wind-speed",24,1,6.4,1.5,30.53
"2020-08-04","VN","Huế","wind-speed",24,0.7,3.8,1.8,8.88
"2020-07-07","VN","Huế","wind-speed",23,0.5,4.6,1.8,14.63
"2020-07-10","VN","Huế","wind-speed",24,0.5,5.4,1.8,18.11
"2020-07-12","VN","Huế","wind-speed",24,0.7,7.7,1.8,41.79
"2020-07-25","VN","Huế","wind-speed",24,0.2,4.3,1.5,14.46
"2020-08-12","VN","Huế","wind-speed",24,0.5,6.1,1.8,15.22
"2020-09-16","VN","Huế","wind-speed",23,0.5,13.8,1.8,126.99
"2020-07-06","VN","Huế","wind-speed",24,0.5,5.4,1.5,20.21
"2020-08-26","VN","Huế","wind-speed",24,0.5,5.4,1.5,16.33
"2020-09-05","VN","Huế","wind-speed",24,1,4.8,2,14.65
"2020-08-18","VN","Huế","wind-speed",23,0.7,4.3,1.5,8.34
"2020-07-27","VN","Huế","wind-speed",22,0.5,5.1,2.5,22.19
"2020-09-06","VN","Huế","wind-speed",24,1,5.9,2.5,24.32
"2020-07-31","VN","Huế","wind-speed",24,1,3.6,1.8,4.14
"2020-09-11","VN","Huế","wind-speed",24,1.2,5.4,2,16.56
"2020-09-12","VN","Huế","wind-speed",24,0.5,4.3,1.2,15.18
"2020-09-17","VN","Huế","wind-speed",24,1,5.6,1.5,15.03
"2020-10-03","VN","Huế","wind-speed",24,0.7,3.6,1.5,5.94
"2020-08-02","VN","Huế","wind-speed",23,0.5,3,1.5,3.89
"2020-07-09","VN","Huế","wind-speed",24,1,4.8,1.8,16.23
"2020-07-28","VN","Huế","wind-speed",23,0.5,6.1,1.8,24.27
"2020-08-21","VN","Huế","wind-speed",23,0.5,5.1,1.5,21.67
"2020-09-04","VN","Huế","wind-speed",23,1,4.1,2,10.77
"2020-09-07","VN","Huế","wind-speed",24,1,5.1,2.5,20.15
"2020-08-10","VN","Huế","wind-speed",24,0.7,6.1,2,35.06
"2020-08-31","VN","Huế","wind-speed",23,0.5,6.1,1.5,31.26
"2020-09-02","VN","Huế","wind-speed",24,0.5,4.1,1.5,10.22
"2020-07-11","VN","Huế","wind-speed",24,1,5.6,1.8,21.08
"2020-09-18","VN","Huế","wind-gust",6,11.8,18,13.3,53.56
"2020-07-09","VN","Huế","co",24,3,8,5,25.22
"2020-07-11","VN","Huế","co",24,3,7,5,17.39
"2020-07-31","VN","Huế","co",24,3,12,8,100
"2020-08-08","VN","Huế","co",22,2,6,3,22.42
"2020-09-13","VN","Huế","co",24,3,7,4,20.8
"2020-07-07","VN","Huế","co",24,3,10,5,36.07
"2020-07-24","VN","Huế","co",24,3,7,5,21.58
"2020-08-16","VN","Huế","co",24,2,6,3,15.58
"2020-08-28","VN","Huế","co",24,3,7,5,20.8
"2020-09-01","VN","Huế","co",24,3,9,5,46.5
"2020-09-11","VN","Huế","co",24,3,8,5,31.52
"2020-07-17","VN","Huế","co",24,3,9,5,31.23
"2020-07-08","VN","Huế","co",24,2,9,5,37.39
"2020-07-14","VN","Huế","co",24,2,10,6,46.01
"2020-07-23","VN","Huế","co",24,3,8,5,19.35
"2020-07-28","VN","Huế","co",24,3,9,6,46.88
"2020-08-07","VN","Huế","co",23,2,8,4,35.89
"2020-08-10","VN","Huế","co",21,2,7,4,23.29
"2020-08-26","VN","Huế","co",24,2,8,5,34.49
"2020-09-10","VN","Huế","co",24,2,11,5,81.72
"2020-07-15","VN","Huế","co",24,3,9,6,32.97
"2020-07-26","VN","Huế","co",24,3,8,5,19.4
"2020-08-02","VN","Huế","co",24,3,6,5,16.07
"2020-08-21","VN","Huế","co",19,2,9,5,54.27
"2020-08-27","VN","Huế","co",24,2,8,6,38.19
"2020-08-19","VN","Huế","co",24,2,8,4,29.11
"2020-09-15","VN","Huế","co",24,2,7,4,29.55
"2020-08-03","VN","Huế","co",24,2,9,5,58.1
"2020-08-11","VN","Huế","co",14,3,7,6,18.24
"2020-08-20","VN","Huế","co",21,2,7,4,22.48
"2020-08-04","VN","Huế","co",24,3,6,5,13.46
"2020-09-03","VN","Huế","co",24,3,7,5,26.94
"2020-09-18","VN","Huế","co",7,1,4,1,14.76
"2020-07-29","VN","Huế","co",24,3,8,5,24.28
"2020-07-06","VN","Huế","co",24,3,10,4,59.98
"2020-07-16","VN","Huế","co",24,3,7,5,19.98
"2020-07-25","VN","Huế","co",15,3,8,6,32.57
"2020-08-01","VN","Huế","co",24,3,11,8,77.1
"2020-08-12","VN","Huế","co",24,3,7,5,20.71
"2020-08-25","VN","Huế","co",24,2,7,5,20.27
"2020-09-07","VN","Huế","co",24,2,7,5,20.42
"2020-07-22","VN","Huế","co",24,3,9,5,37.81
"2020-09-09","VN","Huế","co",24,2,8,4,42.61
"2020-09-12","VN","Huế","co",24,2,9,5,43.19
"2020-07-12","VN","Huế","co",24,3,8,4,28.41
"2020-07-18","VN","Huế","co",24,3,9,6,33.46
"2020-08-14","VN","Huế","co",24,3,8,6,26.88
"2020-08-24","VN","Huế","co",24,2,8,5,31.52
"2020-09-14","VN","Huế","co",24,2,6,4,19.71
"2020-09-16","VN","Huế","co",24,3,7,5,21.67
"2020-07-10","VN","Huế","co",24,3,8,5,21.74
"2020-08-09","VN","Huế","co",24,2,6,4,22.61
"2020-08-15","VN","Huế","co",24,2,6,4,13.89
"2020-08-31","VN","Huế","co",24,2,8,5,36.74
"2020-07-30","VN","Huế","co",24,3,8,5,34.71
"2020-08-22","VN","Huế","co",24,3,9,5,44.18
"2020-08-23","VN","Huế","co",24,3,7,4,12.59
"2020-08-29","VN","Huế","co",24,3,8,5,29.55
"2020-09-02","VN","Huế","co",24,2,8,5,32.45
"2020-09-08","VN","Huế","co",24,2,8,5,36.23
"2020-07-19","VN","Huế","co",24,3,9,6,38.68
"2020-08-05","VN","Huế","co",24,3,8,5,28.1
"2020-09-05","VN","Huế","co",24,3,8,5,32.16
"2020-09-17","VN","Huế","co",24,3,14,8,122.32
"2020-07-13","VN","Huế","co",24,2,7,5,16.5
"2020-08-06","VN","Huế","co",24,2,6,4,16.45
"2020-07-20","VN","Huế","co",24,4,9,6,32.97
"2020-08-13","VN","Huế","co",24,2,6,4,17.39
"2020-08-17","VN","Huế","co",24,2,7,4,30.42
"2020-08-30","VN","Huế","co",24,3,8,4,24.28
"2020-09-06","VN","Huế","co",24,3,6,5,14.33
"2020-07-21","VN","Huế","co",24,3,7,5,14.13
"2020-07-27","VN","Huế","co",24,3,7,5,23.89
"2020-08-18","VN","Huế","co",24,2,10,4,68.1
"2020-09-04","VN","Huế","co",24,2,7,5,29.28
"2020-08-14","VN","Huế","pm10",23,1,67,10,4300.83
"2020-08-15","VN","Huế","pm10",24,2,51,11,2494.71
"2020-08-24","VN","Huế","pm10",24,2,50,22,2208.41
"2020-09-08","VN","Huế","pm10",24,1,14,5,184.33
"2020-07-26","VN","Huế","pm10",24,6,124,28,5091.29
"2020-07-27","VN","Huế","pm10",22,6,75,29,2481.41
"2020-08-08","VN","Huế","pm10",22,1,55,26,2540.45
"2020-08-09","VN","Huế","pm10",23,3,55,32,1817.55
"2020-09-02","VN","Huế","pm10",24,4,25,16,232.75
"2020-07-12","VN","Huế","pm10",24,3,64,46,3396.5
"2020-07-16","VN","Huế","pm10",24,19,66,37,1495.2
"2020-07-28","VN","Huế","pm10",23,4,54,15,2361.7
"2020-09-12","VN","Huế","pm10",24,2,17,7,139.55
"2020-08-03","VN","Huế","pm10",23,11,80,39,5582.49
"2020-08-18","VN","Huế","pm10",24,1,58,14,3105.05
"2020-09-04","VN","Huế","pm10",24,3,15,11,91.29
"2020-08-04","VN","Huế","pm10",24,1,57,22,3639.93
"2020-07-18","VN","Huế","pm10",24,21,60,39,986.67
"2020-07-21","VN","Huế","pm10",24,12,45,34,710.36
"2020-08-02","VN","Huế","pm10",23,1,61,12,1904.74
"2020-08-13","VN","Huế","pm10",21,1,44,13,1475.14
"2020-08-22","VN","Huế","pm10",24,1,38,7,1215.65
"2020-07-06","VN","Huế","pm10",16,1,46,29,2351.29
"2020-07-14","VN","Huế","pm10",24,34,67,53,951.29
"2020-09-01","VN","Huế","pm10",24,3,32,17,662.16
"2020-09-18","VN","Huế","pm10",10,1,4,2,10.67
"2020-07-07","VN","Huế","pm10",23,20,80,49,2327.23
"2020-08-16","VN","Huế","pm10",24,1,46,8,1957.32
"2020-08-30","VN","Huế","pm10",24,3,28,18,385.92
"2020-09-07","VN","Huế","pm10",24,2,22,9,215.05
"2020-09-10","VN","Huế","pm10",24,2,15,7,112.45
"2020-07-09","VN","Huế","pm10",20,1,70,51,3131.47
"2020-08-21","VN","Huế","pm10",19,5,45,31,1875.44
"2020-09-09","VN","Huế","pm10",24,1,13,5,127.83
"2020-09-11","VN","Huế","pm10",24,2,19,8,213.91
"2020-09-15","VN","Huế","pm10",24,2,14,7,94.76
"2020-07-11","VN","Huế","pm10",18,12,66,51,1489.41
"2020-08-06","VN","Huế","pm10",24,2,52,29,2438.19
"2020-08-12","VN","Huế","pm10",23,1,32,7,946.32
"2020-08-26","VN","Huế","pm10",24,6,54,27,1452.39
"2020-09-06","VN","Huế","pm10",24,2,26,14,592.16
"2020-09-16","VN","Huế","pm10",23,3,26,9,239.96
"2020-07-10","VN","Huế","pm10",24,4,85,53,4903.19
"2020-07-29","VN","Huế","pm10",24,2,53,18,2908.68
"2020-08-10","VN","Huế","pm10",21,3,52,31,2057.62
"2020-08-17","VN","Huế","pm10",24,1,39,8,1958.26
"2020-08-20","VN","Huế","pm10",21,2,48,24,2756.9
"2020-08-27","VN","Huế","pm10",24,2,33,15,594.33
"2020-09-05","VN","Huế","pm10",24,4,20,12,136.23
"2020-07-22","VN","Huế","pm10",24,14,36,25,463.41
"2020-08-07","VN","Huế","pm10",23,1,55,22,2978.1
"2020-08-19","VN","Huế","pm10",24,2,56,23,3290.27
"2020-07-15","VN","Huế","pm10",24,14,67,39,2138.19
"2020-07-30","VN","Huế","pm10",23,14,64,38,2359.09
"2020-07-31","VN","Huế","pm10",24,5,55,17,2336.45
"2020-08-11","VN","Huế","pm10",13,5,59,18,2614.23
"2020-09-13","VN","Huế","pm10",24,2,17,8,167.37
"2020-07-08","VN","Huế","pm10",20,1,83,52,4986.42
"2020-07-13","VN","Huế","pm10",21,9,83,48,2758.48
"2020-09-14","VN","Huế","pm10",24,2,11,6,59.35
"2020-08-01","VN","Huế","pm10",24,3,19,8,168.04
"2020-08-25","VN","Huế","pm10",24,4,39,28,809.4
"2020-08-28","VN","Huế","pm10",24,3,46,18,1011.29
"2020-09-03","VN","Huế","pm10",24,4,22,12,257.32
"2020-07-17","VN","Huế","pm10",24,23,60,36,1258.84
"2020-07-23","VN","Huế","pm10",24,7,52,19,1719.13
"2020-08-31","VN","Huế","pm10",24,4,33,19,436.94
"2020-09-17","VN","Huế","pm10",24,2,28,8,635.05
"2020-07-25","VN","Huế","pm10",15,15,59,30,1632.57
"2020-08-05","VN","Huế","pm10",24,3,66,39,4479.06
"2020-08-23","VN","Huế","pm10",24,1,30,13,996.79
"2020-07-24","VN","Huế","pm10",24,8,72,26,2307.75
"2020-08-29","VN","Huế","pm10",24,4,46,26,879.06
"2020-07-19","VN","Huế","pm10",24,10,55,33,1342.83
"2020-07-20","VN","Huế","pm10",24,19,65,40,1984.18
"2020-07-28","VN","Huế","pm25",23,1,14,9,115.1
"2020-08-05","VN","Huế","pm25",24,4,18,12,126.01
"2020-07-08","VN","Huế","pm25",19,2,47,13,953.63
"2020-07-15","VN","Huế","pm25",24,8,31,15,531.3
"2020-07-31","VN","Huế","pm25",24,4,29,14,427.37
"2020-09-04","VN","Huế","pm25",24,5,21,11,211.29
"2020-09-07","VN","Huế","pm25",24,3,15,7,49.57
"2020-09-08","VN","Huế","pm25",24,2,9,5,50.65
"2020-09-16","VN","Huế","pm25",23,4,13,9,76.8
"2020-09-18","VN","Huế","pm25",10,2,7,3,46.22
"2020-07-14","VN","Huế","pm25",24,11,42,16,761.14
"2020-08-11","VN","Huế","pm25",13,2,11,7,75.9
"2020-08-28","VN","Huế","pm25",24,3,32,9,471.72
"2020-09-02","VN","Huế","pm25",24,7,35,24,339.11
"2020-09-11","VN","Huế","pm25",24,3,11,8,35.58
"2020-09-12","VN","Huế","pm25",24,3,10,6,34.49
"2020-07-12","VN","Huế","pm25",24,3,22,12,269.55
"2020-08-30","VN","Huế","pm25",24,3,26,12,288.53
"2020-09-17","VN","Huế","pm25",24,3,25,11,381.14
"2020-07-06","VN","Huế","pm25",18,1,13,7,118.99
"2020-07-11","VN","Huế","pm25",18,9,26,17,217.65
"2020-08-13","VN","Huế","pm25",22,1,17,6,182.86
"2020-08-23","VN","Huế","pm25",24,1,17,7,134.76
"2020-09-13","VN","Huế","pm25",24,3,9,7,25.8
"2020-09-15","VN","Huế","pm25",24,4,13,9,53.03
"2020-07-09","VN","Huế","pm25",20,2,21,14,300.29
"2020-07-21","VN","Huế","pm25",24,8,22,14,157.39
"2020-07-30","VN","Huế","pm25",23,6,19,12,182.37
"2020-08-02","VN","Huế","pm25",23,2,111,7,5608.97
"2020-08-20","VN","Huế","pm25",21,2,13,10,86.48
"2020-07-23","VN","Huế","pm25",24,4,20,9,170.43
"2020-07-25","VN","Huế","pm25",15,6,24,11,258.86
"2020-08-04","VN","Huế","pm25",24,2,16,8,128.62
"2020-08-06","VN","Huế","pm25",24,2,14,9,129.27
"2020-08-08","VN","Huế","pm25",22,1,13,9,121.91
"2020-08-14","VN","Huế","pm25",23,1,20,11,333.32
"2020-08-24","VN","Huế","pm25",24,3,31,9,434.49
"2020-08-27","VN","Huế","pm25",24,1,21,6,251.01
"2020-09-06","VN","Huế","pm25",24,3,12,8,70.85
"2020-07-22","VN","Huế","pm25",24,6,22,11,171.23
"2020-07-26","VN","Huế","pm25",24,3,156,10,9098.84
"2020-08-07","VN","Huế","pm25",23,2,17,11,166.32
"2020-08-19","VN","Huế","pm25",24,2,22,12,175.63
"2020-08-22","VN","Huế","pm25",24,2,12,8,84.93
"2020-08-29","VN","Huế","pm25",24,4,32,15,369.84
"2020-09-05","VN","Huế","pm25",24,4,12,9,42.54
"2020-07-13","VN","Huế","pm25",21,6,29,18,482.14
"2020-07-18","VN","Huế","pm25",24,10,26,12,221.45
"2020-07-19","VN","Huế","pm25",24,8,18,9,69.28
"2020-07-24","VN","Huế","pm25",24,6,30,11,261.09
"2020-07-27","VN","Huế","pm25",22,3,89,8,3580.37
"2020-08-26","VN","Huế","pm25",24,5,36,13,696.52
"2020-07-17","VN","Huế","pm25",24,7,34,12,478.48
"2020-07-20","VN","Huế","pm25",24,10,35,15,640.22
"2020-08-03","VN","Huế","pm25",23,6,150,22,26248.9
"2020-08-09","VN","Huế","pm25",23,1,14,9,109.37
"2020-08-15","VN","Huế","pm25",24,3,19,12,208.91
"2020-08-18","VN","Huế","pm25",24,2,22,9,326.88
"2020-07-10","VN","Huế","pm25",24,2,36,15,904.06
"2020-07-29","VN","Huế","pm25",24,3,19,8,163.48
"2020-09-01","VN","Huế","pm25",24,5,39,18,542.54
"2020-08-25","VN","Huế","pm25",24,3,23,11,263.7
"2020-08-31","VN","Huế","pm25",24,7,27,17,339.55
"2020-09-10","VN","Huế","pm25",24,3,11,8,39.93
"2020-09-14","VN","Huế","pm25",24,3,10,6,22.54
"2020-08-12","VN","Huế","pm25",23,1,11,6,70.75
"2020-09-03","VN","Huế","pm25",24,8,34,16,537.32
"2020-09-09","VN","Huế","pm25",24,2,15,5,112.1
"2020-07-07","VN","Huế","pm25",23,5,25,10,348.06
"2020-08-01","VN","Huế","pm25",24,4,27,12,346.94
"2020-08-16","VN","Huế","pm25",24,2,12,7,76.23
"2020-08-17","VN","Huế","pm25",24,2,11,7,58.53
"2020-08-21","VN","Huế","pm25",19,5,21,12,176.73
"2020-07-16","VN","Huế","pm25",24,7,16,9,51.72
"2020-08-10","VN","Huế","pm25",21,1,21,7,223
"2020-07-31","VN","Hanoi","pm25",47,24,153,63,16339.5
"2020-08-22","VN","Hanoi","pm25",46,16,107,42,8085.16
"2020-08-30","VN","Hanoi","pm25",48,23,142,56,15181.7
"2020-09-03","VN","Hanoi","pm25",48,55,188,89,21197.9
"2020-09-13","VN","Hanoi","pm25",32,5,72,22,1730.81
"2020-09-14","VN","Hanoi","pm25",34,13,78,26,4000.46
"2020-07-07","VN","Hanoi","pm25",48,22,102,37,7858.4
"2020-07-29","VN","Hanoi","pm25",47,34,167,85,13700.7
"2020-08-24","VN","Hanoi","pm25",48,9,142,36,9905.11
"2020-09-24","VN","Hanoi","pm25",48,5,102,25,8255.85
"2020-07-11","VN","Hanoi","pm25",48,14,132,59,10270.6
"2020-07-24","VN","Hanoi","pm25",48,19,102,48,8436.58
"2020-08-06","VN","Hanoi","pm25",48,11,107,25,6957
"2020-09-02","VN","Hanoi","pm25",48,57,177,106,21355.2
"2020-09-04","VN","Hanoi","pm25",48,45,157,66,17312.7
"2020-10-01","VN","Hanoi","pm25",47,13,95,27,5923.78
"2020-07-13","VN","Hanoi","pm25",48,17,124,62,9836.6
"2020-07-21","VN","Hanoi","pm25",48,18,119,61,7740.41
"2020-08-05","VN","Hanoi","pm25",47,14,134,38,6015.15
"2020-09-01","VN","Hanoi","pm25",47,24,174,73,18886.6
"2020-09-07","VN","Hanoi","pm25",48,11,87,31,6355.85
"2020-09-08","VN","Hanoi","pm25",48,33,164,59,17752.9
"2020-09-19","VN","Hanoi","pm25",48,7,91,27,5669.78
"2020-09-21","VN","Hanoi","pm25",42,16,134,68,16247.3
"2020-07-18","VN","Hanoi","pm25",48,15,122,37,10384.9
"2020-09-26","VN","Hanoi","pm25",47,15,91,31,4558.35
"2020-09-25","VN","Hanoi","pm25",48,22,152,64,12151.9
"2020-08-02","VN","Hanoi","pm25",47,7,80,30,4292.15
"2020-08-23","VN","Hanoi","pm25",48,17,151,61,11628.9
"2020-08-25","VN","Hanoi","pm25",46,7,117,39,9126.16
"2020-09-12","VN","Hanoi","pm25",27,5,50,25,1247.69
"2020-10-03","VN","Hanoi","pm25",46,22,157,51,11953.5
"2020-08-14","VN","Hanoi","pm25",47,6,95,29,6463.68
"2020-08-19","VN","Hanoi","pm25",48,22,99,37,6925.11
"2020-09-11","VN","Hanoi","pm25",35,5,50,22,1711.23
"2020-08-07","VN","Hanoi","pm25",44,10,124,30,7172.54
"2020-08-09","VN","Hanoi","pm25",48,18,104,36,6736.66
"2020-08-13","VN","Hanoi","pm25",43,10,85,24,5110.9
"2020-08-29","VN","Hanoi","pm25",48,22,144,47,12395.9
"2020-09-17","VN","Hanoi","pm25",48,14,161,65,16611.6
"2020-09-28","VN","Hanoi","pm25",47,15,154,46,15757.4
"2020-07-09","VN","Hanoi","pm25",48,9,97,36,8781.38
"2020-08-01","VN","Hanoi","pm25",47,13,157,61,14851.7
"2020-08-08","VN","Hanoi","pm25",43,11,95,44,6041.58
"2020-08-11","VN","Hanoi","pm25",36,8,78,30,5077.43
"2020-08-21","VN","Hanoi","pm25",43,15,132,42,7711.57
"2020-07-30","VN","Hanoi","pm25",48,21,154,82,14423
"2020-07-10","VN","Hanoi","pm25",47,10,107,37,8223.22
"2020-08-26","VN","Hanoi","pm25",47,12,162,59,15864.2
"2020-08-27","VN","Hanoi","pm25",48,32,155,81,16640
"2020-08-31","VN","Hanoi","pm25",48,32,142,55,12726.4
"2020-09-06","VN","Hanoi","pm25",48,15,142,35,10435.2
"2020-09-18","VN","Hanoi","pm25",46,11,85,25,5269.66
"2020-08-12","VN","Hanoi","pm25",47,11,127,46,10276.5
"2020-08-17","VN","Hanoi","pm25",42,10,78,25,5744.35
"2020-08-20","VN","Hanoi","pm25",45,15,156,61,18583.5
"2020-09-20","VN","Hanoi","pm25",45,21,132,52,8571.74
"2020-09-27","VN","Hanoi","pm25",45,12,89,28,4327.91
"2020-07-08","VN","Hanoi","pm25",47,14,112,33,9910.97
"2020-07-06","VN","Hanoi","pm25",48,17,87,25,7499.93
"2020-08-15","VN","Hanoi","pm25",45,17,114,27,8267.4
"2020-08-18","VN","Hanoi","pm25",48,9,80,19,6629.34
"2020-09-05","VN","Hanoi","pm25",48,22,151,55,14370.6
"2020-09-09","VN","Hanoi","pm25",48,12,114,53,7712.27
"2020-09-15","VN","Hanoi","pm25",47,16,80,35,4491.59
"2020-09-23","VN","Hanoi","pm25",45,10,109,40,6906.13
"2020-07-16","VN","Hanoi","pm25",48,16,119,44,8589.08
"2020-07-19","VN","Hanoi","pm25",48,13,142,35,11993.1
"2020-07-28","VN","Hanoi","pm25",46,40,283,111,28081.5
"2020-09-10","VN","Hanoi","pm25",39,5,164,32,14909.7
"2020-09-22","VN","Hanoi","pm25",48,12,76,29,4343.58
"2020-10-04","VN","Hanoi","pm25",47,6,213,43,21972.7
"2020-07-14","VN","Hanoi","pm25",47,18,144,47,14069.7
"2020-09-30","VN","Hanoi","pm25",48,19,117,42,7855.59
"2020-07-15","VN","Hanoi","pm25",47,20,99,42,9196.72
"2020-07-26","VN","Hanoi","pm25",48,18,99,29,8672.7
"2020-07-27","VN","Hanoi","pm25",48,22,163,63,20863.6
"2020-08-10","VN","Hanoi","pm25",44,21,129,42,7223.17
"2020-08-28","VN","Hanoi","pm25",48,24,152,49,11136.5
"2020-07-12","VN","Hanoi","pm25",47,18,137,52,10999.1
"2020-07-20","VN","Hanoi","pm25",47,18,114,42,8046.62
"2020-07-22","VN","Hanoi","pm25",47,14,80,34,5897.23
"2020-07-23","VN","Hanoi","pm25",47,13,91,31,8055.49
"2020-07-25","VN","Hanoi","pm25",39,19,89,74,8337.83
"2020-08-03","VN","Hanoi","pm25",47,21,161,52,9549.94
"2020-08-04","VN","Hanoi","pm25",47,18,132,53,6389.56
"2020-08-16","VN","Hanoi","pm25",47,13,154,65,11943.7
"2020-07-17","VN","Hanoi","pm25",48,16,97,29,8421.13
"2020-09-29","VN","Hanoi","pm25",48,20,163,71,14284
"2020-10-02","VN","Hanoi","pm25",48,20,149,59,10490.2
"2020-09-16","VN","Hanoi","pm25",46,19,107,34,6111.25
"2020-07-09","VN","Hanoi","wind-gust",3,8.2,8.2,8.2,0
"2020-07-26","VN","Hanoi","wind-gust",3,13.8,13.8,13.8,0
"2020-08-24","VN","Hanoi","wind-gust",3,10.8,10.8,10.8,0
"2020-07-07","VN","Hanoi","wind-gust",3,9.7,9.7,9.7,0
"2020-08-21","VN","Hanoi","temperature",72,25.5,32.5,27.5,38.02
"2020-09-09","VN","Hanoi","temperature",72,26,31,28,27.57
"2020-07-13","VN","Hanoi","temperature",72,27,37,31.5,95.42
"2020-08-18","VN","Hanoi","temperature",72,25,29,26,15.59
"2020-08-05","VN","Hanoi","temperature",72,26,29,27,5
"2020-08-11","VN","Hanoi","temperature",72,26,35.5,28.5,123.52
"2020-08-15","VN","Hanoi","temperature",72,24.5,30.5,26.5,27.61
"2020-08-28","VN","Hanoi","temperature",69,28,35,30,50
"2020-09-17","VN","Hanoi","temperature",72,27,34.5,29.5,89.47
"2020-09-22","VN","Hanoi","temperature",72,25,31.5,27,37.18
"2020-07-24","VN","Hanoi","temperature",72,27,1271,31,622638
"2020-07-31","VN","Hanoi","temperature",72,28,35,29,42.25
"2020-08-10","VN","Hanoi","temperature",72,28,36.5,30,93.8
"2020-07-25","VN","Hanoi","temperature",69,27,36,31.5,77.53
"2020-08-03","VN","Hanoi","temperature",72,25,29.5,27,16.62
"2020-08-01","VN","Hanoi","temperature",72,26.5,33,29,31.83
